movie_title,person_name,production_budget,domestic_gross,roi_domestic,worldwide_gross,roi_worldwide,movie_id
The Expendables,Dave Callaham,82000000.0,103068524.0,1.2569332195121952,268268174.0,3.2715630975609757,27578
The Expendables,Dave Callaham,82000000.0,103068524.0,1.2569332195121952,268268174.0,3.2715630975609757,27578
The Expendables,Sylvester Stallone,82000000.0,103068524.0,1.2569332195121952,268268174.0,3.2715630975609757,27578
Tangled,Dan Fogelman,260000000.0,200821936.0,0.7723920615384615,586477240.0,2.255681692307692,38757
Tangled,Mark Kennedy,260000000.0,200821936.0,0.7723920615384615,586477240.0,2.255681692307692,38757
Tangled,Jacob Grimm,260000000.0,200821936.0,0.7723920615384615,586477240.0,2.255681692307692,38757
Tangled,Wilhelm Grimm,260000000.0,200821936.0,0.7723920615384615,586477240.0,2.255681692307692,38757
The Twilight Saga: Eclipse,Stephenie Meyer,68000000.0,300531751.0,4.419584573529412,706102828.0,10.383865117647058,24021
The Twilight Saga: Eclipse,Melissa Rosenberg,68000000.0,300531751.0,4.419584573529412,706102828.0,10.383865117647058,24021
The Book of Eli,Gary Whitta,80000000.0,94835059.0,1.1854382375,158750817.0,1.9843852125,20504
The Bourne Supremacy,Robert Ludlum,85000000.0,176087450.0,2.0716170588235294,311001124.0,3.658836752941177,2502
The Bourne Supremacy,Tony Gilroy,85000000.0,176087450.0,2.0716170588235294,311001124.0,3.658836752941177,2502
Shutter Island,Laeta Kalogridis,80000000.0,128012934.0,1.600161675,299461782.0,3.743272275,11324
Shutter Island,Dennis Lehane,80000000.0,128012934.0,1.600161675,299461782.0,3.743272275,11324
The Bourne Identity,W. Blake Herron,60000000.0,121468960.0,2.0244826666666667,214357371.0,3.57262285,2501
The Bourne Identity,Robert Ludlum,60000000.0,121468960.0,2.0244826666666667,214357371.0,3.57262285,2501
The Bourne Identity,Tony Gilroy,60000000.0,121468960.0,2.0244826666666667,214357371.0,3.57262285,2501
Knight and Day,Patrick O'Neill,117000000.0,76423035.0,0.6531883333333334,258751370.0,2.211550170940171,37834
Knight and Day,Giacomo Ghiazza,117000000.0,76423035.0,0.6531883333333334,258751370.0,2.211550170940171,37834
The Chronicles of Narnia: The Voyage of the Dawn Treader,Stephen McFeely,155000000.0,104386950.0,0.673464193548387,418186950.0,2.697980322580645,10140
The Chronicles of Narnia: The Voyage of the Dawn Treader,Michael Petroni,155000000.0,104386950.0,0.673464193548387,418186950.0,2.697980322580645,10140
The Chronicles of Narnia: The Voyage of the Dawn Treader,Christopher Markus,155000000.0,104386950.0,0.673464193548387,418186950.0,2.697980322580645,10140
The Chronicles of Narnia: The Voyage of the Dawn Treader,C.S. Lewis,155000000.0,104386950.0,0.673464193548387,418186950.0,2.697980322580645,10140
Step Up 3D,Emily Meyer,30000000.0,42400223.0,1.4133407666666666,165889117.0,5.529637233333333,41233
Step Up 3D,Amy Andelson,30000000.0,42400223.0,1.4133407666666666,165889117.0,5.529637233333333,41233
Step Up 3D,Duane Adler,30000000.0,42400223.0,1.4133407666666666,165889117.0,5.529637233333333,41233
The A-Team,Stephen J. Cannell,110000000.0,77222099.0,0.7020190818181818,177241171.0,1.6112833727272726,34544
The A-Team,Skip Woods,110000000.0,77222099.0,0.7020190818181818,177241171.0,1.6112833727272726,34544
The A-Team,Joe Carnahan,110000000.0,77222099.0,0.7020190818181818,177241171.0,1.6112833727272726,34544
The A-Team,Brian Bloom,110000000.0,77222099.0,0.7020190818181818,177241171.0,1.6112833727272726,34544
Bad Boys,Michael Barrie,23000000.0,65647413.0,2.854235347826087,141247413.0,6.141191869565217,9737
Bad Boys,Jim Mulholland,23000000.0,65647413.0,2.854235347826087,141247413.0,6.141191869565217,9737
Bad Boys,Doug Richardson,23000000.0,65647413.0,2.854235347826087,141247413.0,6.141191869565217,9737
Bad Boys,George Gallo,23000000.0,65647413.0,2.854235347826087,141247413.0,6.141191869565217,9737
The Last Airbender,M. Night Shyamalan,150000000.0,131772187.0,0.8784812466666667,319713881.0,2.1314258733333333,10196
Predators,Alex Litvak,40000000.0,52000688.0,1.3000172,127234389.0,3.180859725,34851
Predators,Michael Finch,40000000.0,52000688.0,1.3000172,127234389.0,3.180859725,34851
Predators,Jim Thomas,40000000.0,52000688.0,1.3000172,127234389.0,3.180859725,34851
Predators,John Thomas,40000000.0,52000688.0,1.3000172,127234389.0,3.180859725,34851
The Social Network,Aaron Sorkin,40000000.0,96962694.0,2.42406735,224922135.0,5.623053375,37799
The Social Network,Ben Mezrich,40000000.0,96962694.0,2.42406735,224922135.0,5.623053375,37799
Apollo 13,Jim Lovell,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Apollo 13,Al Reinert,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Apollo 13,Jeffrey Kluger,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Apollo 13,William Broyles Jr.,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Apollo 13,Ricardo F. Delgado,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Apollo 13,John Sayles,65000000.0,173772767.0,2.6734271846153845,335802271.0,5.166188784615384,568
Armageddon,Jonathan Hensleigh,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
Armageddon,J.J. Abrams,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
Armageddon,Tony Gilroy,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
Armageddon,Robert Roy Pool,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
Armageddon,Shane Salerno,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
Armageddon,Jonathan Hensleigh,140000000.0,201578182.0,1.439844157142857,554600000.0,3.9614285714285713,95
The Bourne Ultimatum,Tony Gilroy,130000000.0,227471070.0,1.7497774615384616,444043396.0,3.415718430769231,2503
The Bourne Ultimatum,George Nolfi,130000000.0,227471070.0,1.7497774615384616,444043396.0,3.415718430769231,2503
The Bourne Ultimatum,Scott Z. Burns,130000000.0,227471070.0,1.7497774615384616,444043396.0,3.415718430769231,2503
The Bourne Ultimatum,Tony Gilroy,130000000.0,227471070.0,1.7497774615384616,444043396.0,3.415718430769231,2503
The Bourne Ultimatum,Robert Ludlum,130000000.0,227471070.0,1.7497774615384616,444043396.0,3.415718430769231,2503
Clash of the Titans,Travis Beacham,125000000.0,163214888.0,1.305719104,493214888.0,3.945719104,18823
Clash of the Titans,Phil Hay,125000000.0,163214888.0,1.305719104,493214888.0,3.945719104,18823
Clash of the Titans,Matt Manfredi,125000000.0,163214888.0,1.305719104,493214888.0,3.945719104,18823
Robin Hood,Brian Helgeland,210000000.0,105487148.0,0.5023197523809524,322459006.0,1.5355190761904762,20662
Robin Hood,Brian Helgeland,210000000.0,105487148.0,0.5023197523809524,322459006.0,1.5355190761904762,20662
Robin Hood,Cyrus Voris,210000000.0,105487148.0,0.5023197523809524,322459006.0,1.5355190761904762,20662
Robin Hood,Ethan Reiff,210000000.0,105487148.0,0.5023197523809524,322459006.0,1.5355190761904762,20662
Nanny McPhee and the Big Bang,Christianna Brand,35000000.0,29197642.0,0.8342183428571428,97799865.0,2.794281857142857,35019
Nanny McPhee and the Big Bang,Emma Thompson,35000000.0,29197642.0,0.8342183428571428,97799865.0,2.794281857142857,35019
Shrek Forever After,Josh Klausner,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Darren Lemke,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,William Steig,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Walt Dohrn,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Ted Elliott,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Ryan Harris,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Andrew Adamson,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Terry Rossio,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Roger S.H. Schulman,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Shrek Forever After,Joe Stillman,165000000.0,238736787.0,1.4468896181818185,756244673.0,4.583301048484849,10192
Easy A,Bert V. Royal,8000000.0,58401464.0,7.300183,76200721.0,9.525090125,37735
The Sorcerer's Apprentice,Doug Miro,160000000.0,63150991.0,0.39469369375,217986320.0,1.3624145,27022
The Sorcerer's Apprentice,Carlo Bernard,160000000.0,63150991.0,0.39469369375,217986320.0,1.3624145,27022
The Sorcerer's Apprentice,Mark Rosenthal,160000000.0,63150991.0,0.39469369375,217986320.0,1.3624145,27022
The Sorcerer's Apprentice,Matt Lopez,160000000.0,63150991.0,0.39469369375,217986320.0,1.3624145,27022
The Sorcerer's Apprentice,Lawrence Konner,160000000.0,63150991.0,0.39469369375,217986320.0,1.3624145,27022
Grown Ups,Adam Sandler,75000000.0,162001186.0,2.160015813333333,272223430.0,3.629645733333333,38365
Grown Ups,Fred Wolf,75000000.0,162001186.0,2.160015813333333,272223430.0,3.629645733333333,38365
Faster,Joe Gayton,24000000.0,23240020.0,0.9683341666666668,35792945.0,1.4913727083333332,41283
Faster,Tony Gayton,24000000.0,23240020.0,0.9683341666666668,35792945.0,1.4913727083333332,41283
Faster,Joe Gayton,24000000.0,23240020.0,0.9683341666666668,35792945.0,1.4913727083333332,41283
Faster,Tony Gayton,24000000.0,23240020.0,0.9683341666666668,35792945.0,1.4913727083333332,41283
The Wolfman,Andrew Kevin Walker,150000000.0,62189884.0,0.4145992266666666,142634358.0,0.95089572,7978
The Wolfman,David Self,150000000.0,62189884.0,0.4145992266666666,142634358.0,0.95089572,7978
The Wolfman,Curt Siodmak,150000000.0,62189884.0,0.4145992266666666,142634358.0,0.95089572,7978
Unstoppable,Mark Bomback,95000000.0,81562942.0,0.8585572842105264,165720921.0,1.744430747368421,44048
Black Swan,John J. McLaughlin,13000000.0,106954678.0,8.227282923076922,331266710.0,25.482054615384616,44214
Black Swan,Mark Heyman,13000000.0,106954678.0,8.227282923076922,331266710.0,25.482054615384616,44214
Black Swan,Andres Heinz,13000000.0,106954678.0,8.227282923076922,331266710.0,25.482054615384616,44214
Black Swan,Andres Heinz,13000000.0,106954678.0,8.227282923076922,331266710.0,25.482054615384616,44214
Centurion,Neil Marshall,15000000.0,123570.0,0.008238,7885048.0,0.5256698666666667,23759
The Other Guys,Chris Henchy,100000000.0,119219978.0,1.19219978,170936470.0,1.7093647,27581
The Other Guys,Adam McKay,100000000.0,119219978.0,1.19219978,170936470.0,1.7093647,27581
The Town,Aaron Stockard,37000000.0,92186262.0,2.4915205945945944,152566881.0,4.123429216216216,23168
The Town,Ben Affleck,37000000.0,92186262.0,2.4915205945945944,152566881.0,4.123429216216216,23168
The Town,Peter Craig,37000000.0,92186262.0,2.4915205945945944,152566881.0,4.123429216216216,23168
The Town,Chuck Hogan,37000000.0,92186262.0,2.4915205945945944,152566881.0,4.123429216216216,23168
Jonah Hex,Brian Taylor,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,Tony DeZuniga,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,Mark Neveldine,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,Mark Neveldine,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,Brian Taylor,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,John Albano,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
Jonah Hex,William Farmer,47000000.0,10547117.0,0.224406744680851,11022696.0,0.2345254468085106,20533
The Lovely Bones,Fran Walsh,95000000.0,44114232.0,0.4643603368421052,94894448.0,0.9988889263157896,7980
The Lovely Bones,Peter Jackson,95000000.0,44114232.0,0.4643603368421052,94894448.0,0.9988889263157896,7980
The Lovely Bones,Alice Sebold,95000000.0,44114232.0,0.4643603368421052,94894448.0,0.9988889263157896,7980
The Lovely Bones,Philippa Boyens,95000000.0,44114232.0,0.4643603368421052,94894448.0,0.9988889263157896,7980
True Grit,Ethan Coen,35000000.0,171243005.0,4.892657285714286,252276928.0,7.207912228571429,44264
True Grit,Joel Coen,35000000.0,171243005.0,4.892657285714286,252276928.0,7.207912228571429,44264
True Grit,Charles Portis,35000000.0,171243005.0,4.892657285714286,252276928.0,7.207912228571429,44264
I Spit on Your Grave,Meir Zarchi,1750000.0,93051.0,0.053172,1278471.0,0.7305548571428572,43947
I Spit on Your Grave,Adam Rockoff,1750000.0,93051.0,0.053172,1278471.0,0.7305548571428572,43947
Kick-Ass,Jane Goldman,28000000.0,48071303.0,1.71683225,97531134.0,3.4832547857142857,23483
Kick-Ass,Matthew Vaughn,28000000.0,48071303.0,1.71683225,97531134.0,3.4832547857142857,23483
Kick-Ass,John Romita Jr.,28000000.0,48071303.0,1.71683225,97531134.0,3.4832547857142857,23483
Kick-Ass,Mark Millar,28000000.0,48071303.0,1.71683225,97531134.0,3.4832547857142857,23483
Salt,Kurt Wimmer,130000000.0,118311368.0,0.9100874461538462,290650494.0,2.2357730307692307,27576
Tooth Fairy,Babaloo Mandel,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Tooth Fairy,Lowell Ganz,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Tooth Fairy,Jennifer Ventimilia,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Tooth Fairy,Randi Mayem Singer,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Tooth Fairy,Jim Piddock,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Tooth Fairy,Joshua Sternin,48000000.0,60022256.0,1.2504636666666666,112610386.0,2.346049708333333,23023
Machete,Álvaro Rodríguez,12500000.0,26593646.0,2.12749168,46370970.0,3.7096776,23631
Machete,Robert Rodriguez,12500000.0,26593646.0,2.12749168,46370970.0,3.7096776,23631
Date Night,Josh Klausner,55000000.0,98711404.0,1.7947528,152269033.0,2.768527872727273,35056
Due Date,Todd Phillips,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Due Date,Alan R. Cohen,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Due Date,Alan Freedland,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Due Date,Adam Sztykiel,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Due Date,Alan Freedland,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Due Date,Alan R. Cohen,65000000.0,100539043.0,1.5467545076923075,211739043.0,3.2575237384615385,41733
Repo Men,Eric Garcia,32000000.0,13942007.0,0.43568771875,18195238.0,0.5686011875,31867
Repo Men,Garrett Lerner,32000000.0,13942007.0,0.43568771875,18195238.0,0.5686011875,31867
The Karate Kid,Robert Mark Kamen,40000000.0,176591618.0,4.41479045,351774938.0,8.79437345,38575
The Karate Kid,Christopher Murphey,40000000.0,176591618.0,4.41479045,351774938.0,8.79437345,38575
Diary of a Wimpy Kid,Jackie Filgo,15000000.0,64003625.0,4.266908333333333,76954311.0,5.1302874,33217
Diary of a Wimpy Kid,Jeff Filgo,15000000.0,64003625.0,4.266908333333333,76954311.0,5.1302874,33217
Diary of a Wimpy Kid,Jeff Judah,15000000.0,64003625.0,4.266908333333333,76954311.0,5.1302874,33217
Diary of a Wimpy Kid,Gabe Sachs,15000000.0,64003625.0,4.266908333333333,76954311.0,5.1302874,33217
Diary of a Wimpy Kid,Jeff Kinney,15000000.0,64003625.0,4.266908333333333,76954311.0,5.1302874,33217
The Crazies,Scott Kosar,19000000.0,39123589.0,2.0591362631578947,56445534.0,2.9708175789473685,29427
The Crazies,Ray Wright,19000000.0,39123589.0,2.0591362631578947,56445534.0,2.9708175789473685,29427
The Crazies,George A. Romero,19000000.0,39123589.0,2.0591362631578947,56445534.0,2.9708175789473685,29427
Little Fockers,John Hamburg,100000000.0,148438600.0,1.484386,310650574.0,3.10650574,39451
Little Fockers,Larry Stuckey,100000000.0,148438600.0,1.484386,310650574.0,3.10650574,39451
Little Fockers,Greg Glienna,100000000.0,148438600.0,1.484386,310650574.0,3.10650574,39451
Little Fockers,Mary Ruth Clarke,100000000.0,148438600.0,1.484386,310650574.0,3.10650574,39451
Dear John,Jamie Linden,25000000.0,80014842.0,3.20059368,142033509.0,5.68134036,22971
Dear John,Nicholas Sparks,25000000.0,80014842.0,3.20059368,142033509.0,5.68134036,22971
Legion,Peter Schink,26000000.0,40168080.0,1.5449261538461538,67647574.0,2.6018297692307693,22894
Legion,Scott Stewart,26000000.0,40168080.0,1.5449261538461538,67647574.0,2.6018297692307693,22894
Leap Year,Deborah Kaplan,19000000.0,25918920.0,1.3641536842105264,32618920.0,1.7167852631578948,25195
Leap Year,Harry Elfont,19000000.0,25918920.0,1.3641536842105264,32618920.0,1.7167852631578948,25195
Fair Game,John-Henry Butterworth,50000000.0,11497497.0,0.22994994,26097497.0,0.52194994,38363
Fair Game,Jez Butterworth,50000000.0,11497497.0,0.22994994,26097497.0,0.52194994,38363
Fair Game,Joseph Wilson,50000000.0,11497497.0,0.22994994,26097497.0,0.52194994,38363
Fair Game,Valerie Plame,50000000.0,11497497.0,0.22994994,26097497.0,0.52194994,38363
Green Zone,Brian Helgeland,100000000.0,35497337.0,0.35497337,97523020.0,0.9752302,22972
Green Zone,Rajiv Chandrasekaran,100000000.0,35497337.0,0.35497337,97523020.0,0.9752302,22972
Green Zone,Rajiv Chandrasekaran,100000000.0,35497337.0,0.35497337,97523020.0,0.9752302,22972
Remember Me,Will Fetters,16000000.0,19068240.0,1.191765,56506120.0,3.5316325,23169
127 Hours,Simon Beaufoy,18000000.0,18335230.0,1.018623888888889,60217171.0,3.345398388888889,44115
127 Hours,Danny Boyle,18000000.0,18335230.0,1.018623888888889,60217171.0,3.345398388888889,44115
127 Hours,Aron Ralston,18000000.0,18335230.0,1.018623888888889,60217171.0,3.345398388888889,44115
Piranha 3D,Josh Stolberg,24000000.0,25003155.0,1.041798125,83660160.0,3.48584,43593
Valhalla Rising,Nicolas Winding Refn,5700000.0,30638.0,0.0053750877192982,731613.0,0.1283531578947368,37861
Valhalla Rising,Roy Jacobsen,5700000.0,30638.0,0.0053750877192982,731613.0,0.1283531578947368,37861
Edge of Darkness,Andrew Bovell,60000000.0,43313890.0,0.7218981666666666,82812456.0,1.3802076,12201
Edge of Darkness,William Monahan,60000000.0,43313890.0,0.7218981666666666,82812456.0,1.3802076,12201
Valentine's Day,Katherine Fugate,52000000.0,110485654.0,2.1247241153846153,217569328.0,4.184025538461539,32856
Valentine's Day,Abby Kohn,52000000.0,110485654.0,2.1247241153846153,217569328.0,4.184025538461539,32856
Valentine's Day,Marc Silverstein,52000000.0,110485654.0,2.1247241153846153,217569328.0,4.184025538461539,32856
Valentine's Day,Katherine Fugate,52000000.0,110485654.0,2.1247241153846153,217569328.0,4.184025538461539,32856
The Next Three Days,Paul Haggis,30000000.0,21148651.0,0.7049550333333333,67255916.0,2.241863866666667,43539
The Next Three Days,Guillaume Lemans,30000000.0,21148651.0,0.7049550333333333,67255916.0,2.241863866666667,43539
The Next Three Days,Fred Cavayé,30000000.0,21148651.0,0.7049550333333333,67255916.0,2.241863866666667,43539
Buried,Chris Sparling,1987650.0,1044143.0,0.5253153221140543,21270290.0,10.701225064774986,26388
Gulliver's Travels,Nicholas Stoller,112000000.0,42779261.0,0.3819576875,232017848.0,2.0715879285714287,38745
Gulliver's Travels,Joe Stillman,112000000.0,42779261.0,0.3819576875,232017848.0,2.0715879285714287,38745
Gulliver's Travels,Jonathan Swift,112000000.0,42779261.0,0.3819576875,232017848.0,2.0715879285714287,38745
Legend of the Guardians: The Owls of Ga'Hoole,John Orloff,100000000.0,55675313.0,0.55675313,139716717.0,1.39716717,41216
Legend of the Guardians: The Owls of Ga'Hoole,Emil Stern,100000000.0,55675313.0,0.55675313,139716717.0,1.39716717,41216
Legend of the Guardians: The Owls of Ga'Hoole,Diego Garzon,100000000.0,55675313.0,0.55675313,139716717.0,1.39716717,41216
The Spy Next Door,Jonathan Bernstein,28000000.0,24307106.0,0.8681109285714286,46752858.0,1.6697449285714283,23172
The Spy Next Door,James Greer,28000000.0,24307106.0,0.8681109285714286,46752858.0,1.6697449285714283,23172
The Spy Next Door,Gregory Poirier,28000000.0,24307106.0,0.8681109285714286,46752858.0,1.6697449285714283,23172
Jackass 3D,Spike Jonze,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Johnny Knoxville,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Madison Clapp,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Sean Cliver,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,David Weathers,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Trip Taylor,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Lance Bangs,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Jukka Hildén,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Rick Kosick,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Greg Iguchi,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,J.P. Blackmon,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
Jackass 3D,Barry Owen Smoter,20000000.0,117229692.0,5.8614846,171685793.0,8.58428965,16290
